# New planet
-1.512937066720151380e+00 1.897220868233863711e-01
-1.513567330890586815e+00 1.846700443457034158e-01
-1.514180750825349309e+00 1.796159493052325584e-01
-1.514777319922832266e+00 1.745598579559578534e-01
-1.515357031770007357e+00 1.695018265726059570e-01
-1.515919880142487131e+00 1.644419114500096646e-01
-1.516465859004584749e+00 1.593801689024714197e-01
-1.516994962509372380e+00 1.543166552631266009e-01
-1.517507184998737602e+00 1.492514268833066704e-01
-1.518002521003436245e+00 1.441845401319022946e-01
-1.518480965243145020e+00 1.391160513947262145e-01
-1.518942512626509700e+00 1.340460170738761447e-01
-1.519387158251193526e+00 1.289744935870974496e-01
-1.519814897403920950e+00 1.239015373671457504e-01
-1.520225725560521601e+00 1.188272048611495324e-01
-1.520619638385969585e+00 1.137515525299725577e-01
-1.520996631734423010e+00 1.086746368475762781e-01
-1.521356701649259513e+00 1.035965143003821226e-01
-1.521699844363110232e+00 9.851724138663377206e-02
-1.522026056297892005e+00 9.343687461575937714e-02
-1.522335334064836232e+00 8.835547050773367994e-02
-1.522627674464516634e+00 8.327308559244017694e-02
-1.522903074486874564e+00 7.818977640903315707e-02
-1.523161531311241657e+00 7.310559950529979534e-02
-1.523403042306360700e+00 6.802061143702219093e-02
-1.523627605030404064e+00 6.293486876733934976e-02
-1.523835217230990136e+00 5.784842806610927118e-02
-1.524025876845197303e+00 5.276134590927092360e-02
-1.524199581999575726e+00 4.767367887820628258e-02
-1.524356331010157550e+00 4.258548355910237587e-02
-1.524496122382464014e+00 3.749681654231334926e-02
-1.524618954811510996e+00 3.240773442172255325e-02
-1.524724827181811460e+00 2.731829379410466788e-02
-1.524813738567377230e+00 2.222855125848786917e-02
-1.524885688231716996e+00 1.713856341551604073e-02
-1.524940675627833420e+00 1.204838686681102868e-02
-1.524978700398216702e+00 6.958078214334984142e-03
-1.524999762374837031e+00 1.867694059752744891e-03
-1.525003861579134812e+00 -3.222708996205692934e-03
-1.524990998222007565e+00 -8.313074354382631037e-03
-1.524961172703795942e+00 -1.340334541783003153e-02
-1.524914385614267065e+00 -1.849346559244678667e-02
-1.524850637732595215e+00 -2.358337828761589844e-02
-1.524769930027341402e+00 -2.867302691684152707e-02
-1.524672263656429161e+00 -3.376235489838595033e-02
-1.524557639967119682e+00 -3.885130565590638740e-02
-1.524426060495984503e+00 -4.393982261909168407e-02
-1.524277526968874641e+00 -4.902784922429889725e-02
-1.524112041300889286e+00 -5.411532891518969907e-02
-1.523929605596341608e+00 -5.920220514336665268e-02
-1.523730222148722113e+00 -6.428842136900932147e-02
-1.523513893440660238e+00 -6.937392106151020477e-02
-1.523280622143883267e+00 -7.445864770011055567e-02
-1.523030411119173699e+00 -7.954254477453592820e-02
-1.522763263416324397e+00 -8.462555578563162040e-02
-1.522479182274090848e+00 -8.970762424599788842e-02
-1.522178171120142087e+00 -9.478869368062498024e-02
-1.521860233571008747e+00 -9.986870762752790565e-02
-1.521525373432029760e+00 -1.049476096383810536e-01
-1.521173594697296183e+00 -1.100253432791525876e-01
-1.520804901549593025e+00 -1.151018521307385356e-01
-1.520419298360339289e+00 -1.201770797895967413e-01
-1.520016789689525361e+00 -1.252509698683804962e-01
-1.519597380285648835e+00 -1.303234659965719078e-01
-1.519161075085647461e+00 -1.353945118211151155e-01
-1.518707879214830303e+00 -1.404640510070490900e-01
-1.518237797986807136e+00 -1.455320272381402935e-01
-1.517750836903414946e+00 -1.505983842175149245e-01
-1.517247001654643102e+00 -1.556630656682909952e-01
-1.516726298118555416e+00 -1.607260153342099929e-01
-1.516188732361211100e+00 -1.657871769802683193e-01
-1.515634310636582827e+00 -1.708464943933483693e-01
-1.515063039386473243e+00 -1.759039113828493317e-01
-1.514474925240428593e+00 -1.809593717813176017e-01
-1.513869975015651237e+00 -1.860128194450768602e-01
-1.513248195716909050e+00 -1.910641982548578754e-01
-1.512609594536443280e+00 -1.961134521164278610e-01
-1.511954178853873954e+00 -2.011605249612195279e-01
-1.511281956236103730e+00 -2.062053607469597205e-01
-1.510592934437219093e+00 -2.112479034582977200e-01
-1.509887121398389320e+00 -2.162880971074331304e-01
-1.509164525247764121e+00 -2.213258857347434050e-01
-1.508425154300368165e+00 -2.263612134094109551e-01
-1.507669017057994276e+00 -2.313940242300497607e-01
-1.506896122209094191e+00 -2.364242623253317577e-01
-1.506106478628667089e+00 -2.414518718546126153e-01
-1.505300095378146574e+00 -2.464767970085571247e-01
-1.504476981705284766e+00 -2.514989820097642825e-01
-1.503637147044034839e+00 -2.565183711133917077e-01
-1.502780601014431561e+00 -2.615349086077797813e-01
-1.501907353422469171e+00 -2.665485388150751755e-01
-1.501017414259977700e+00 -2.715592060918540773e-01
-1.500110793704497070e+00 -2.765668548297448015e-01
-1.499187502119148530e+00 -2.815714294560500153e-01
-1.498247550052505206e+00 -2.865728744343682410e-01
# New planet
5.203877005347593787e+00 0.000000000000000000e+00
5.203875547509042576e+00 2.755155999999999925e-03
5.203872631831734985e+00 5.510311228175248169e-03
5.203868258315875295e+00 8.265464912700557637e-03
5.203862426962075460e+00 1.102061628175051919e-02
5.203855137771357775e+00 1.377576456349971327e-02
5.203846390745150430e+00 1.653090898612292331e-02
5.203836185885291954e+00 1.928604877779535251e-02
5.203824523194028551e+00 2.204118316669283553e-02
5.203811402674015874e+00 2.479631138099205184e-02
5.203796824328317250e+00 2.755143264887073562e-02
5.203780788160403681e+00 3.030654619850789780e-02
5.203763294174156506e+00 3.306165125808403077e-02
5.203744342373863851e+00 3.581674705578132695e-02
5.203723932764224180e+00 3.857183281978389389e-02
5.203702065350342743e+00 4.132690777827796591e-02
5.203678740137734238e+00 4.408197115945211575e-02
5.203653957132321040e+00 4.683702219149746965e-02
5.203627716340434972e+00 4.959206010260791553e-02
5.203600017768815533e+00 5.234708412098033198e-02
5.203570861424610783e+00 5.510209347481478948e-02
5.203540247315378231e+00 5.785708739231475856e-02
5.203508175449082174e+00 6.061206510168734574e-02
5.203474645834097245e+00 6.336702583114348086e-02
5.203439658479204866e+00 6.612196880889814610e-02
5.203403213393595905e+00 6.887689326317060490e-02
5.203365310586869796e+00 7.163179842218456161e-02
5.203325950069033645e+00 7.438668351416843905e-02
5.203285131850504008e+00 7.714154776735557273e-02
5.203242855942105116e+00 7.989639040998439135e-02
5.203199122355068873e+00 8.265121067029866653e-02
5.203153931101037522e+00 8.540600777654772102e-02
5.203107282192060978e+00 8.816078095698663686e-02
5.203059175640596834e+00 9.091552943987646351e-02
5.203009611459512129e+00 9.367025245348445384e-02
5.202958589662082467e+00 9.642494922608425834e-02
5.202906110261990236e+00 9.917961898595613335e-02
5.202852173273328162e+00 1.019342609613871908e-01
5.202796778710595760e+00 1.046888743806715649e-01
5.202739926588701991e+00 1.074434584721106478e-01
5.202681616922963492e+00 1.101980124640133257e-01
5.202621849729106351e+00 1.129525355846961593e-01
5.202560625023264329e+00 1.157070270624836195e-01
5.202497942821978860e+00 1.184614861257082957e-01
5.202433803142201718e+00 1.212159120027111042e-01
5.202368206001290574e+00 1.239703039218415098e-01
5.202301151417013436e+00 1.267246611114577204e-01
5.202232639407545989e+00 1.294789827999269505e-01
5.202162669991472477e+00 1.322332682156255879e-01
5.202091243187783931e+00 1.349875165869394156e-01
5.202018359015882609e+00 1.377417271422638478e-01
5.201944017495576666e+00 1.404958991100041243e-01
5.201868218647082820e+00 1.432500317185755323e-01
5.201790962491027237e+00 1.460041241964036285e-01
5.201712249048443759e+00 1.487581757719244613e-01
5.201632078340774790e+00 1.515121856735847372e-01
5.201550450389870406e+00 1.542661531298420985e-01
5.201467365217990135e+00 1.570200773691653173e-01
5.201382822847800291e+00 1.597739576200344624e-01
5.201296823302375749e+00 1.625277931109412044e-01
5.201209366605200834e+00 1.652815830703889266e-01
5.201120452780166659e+00 1.680353267268930584e-01
5.201030081851573783e+00 1.707890233089811582e-01
5.200938253844129555e+00 1.735426720451932470e-01
5.200844968782951661e+00 1.762962721640819463e-01
5.200750226693563683e+00 1.790498228942127568e-01
5.200654027601898655e+00 1.818033234641641960e-01
5.200556371534298172e+00 1.845567731025280489e-01
5.200457258517510617e+00 1.873101710379096452e-01
5.200356688578693820e+00 1.900635164989279702e-01
5.200254661745413287e+00 1.928168087142159426e-01
5.200151178045642197e+00 1.955700469124206087e-01
5.200046237507762292e+00 1.983232303222033921e-01
5.199939840160563875e+00 2.010763581722402604e-01
5.199831986033245812e+00 2.038294296912219472e-01
5.199722675155412865e+00 2.065824441078542018e-01
5.199611907557080137e+00 2.093354006508580112e-01
5.199499683268669514e+00 2.120882985489697392e-01
5.199386002321012334e+00 2.148411370309414314e-01
5.199270864745345833e+00 2.175939153255409542e-01
5.199154270573317582e+00 2.203466326615522997e-01
5.199036219836981942e+00 2.230992882677756972e-01
5.198916712568800946e+00 2.258518813730279462e-01
5.198795748801646077e+00 2.286044112061424993e-01
5.198673328568795604e+00 2.313568769959697957e-01
5.198549451903936358e+00 2.341092779713773997e-01
5.198424118841162844e+00 2.368616133612502783e-01
5.198297329414978130e+00 2.396138823944909402e-01
5.198169083660292067e+00 2.423660843000197129e-01
5.198039381612423959e+00 2.451182183067749654e-01
5.197908223307099895e+00 2.478702836437132739e-01
5.197775608780454526e+00 2.506222795398097003e-01
5.197641538069030176e+00 2.533742052240579024e-01
5.197506011209777732e+00 2.561260599254704395e-01
5.197369028240054867e+00 2.588778428730790226e-01
5.197230589197627815e+00 2.616295532959346803e-01
5.197090694120670484e+00 2.643811904231078702e-01
5.196949343047764458e+00 2.671327534836888673e-01
5.196806536017899880e+00 2.698842417067879307e-01
5.196662273070473681e+00 2.726356543215354145e-01
5.196516554245292241e+00 2.753869905570821564e-01
5.196369379582567838e+00 2.781382496425995332e-01
5.196220749122921312e+00 2.808894308072797941e-01
5.196070662907382065e+00 2.836405332803362267e-01
5.195919120977386285e+00 2.863915562910033796e-01
5.195766123374777834e+00 2.891424990685372287e-01
5.195611670141810023e+00 2.918933608422154546e-01
5.195455761321141175e+00 2.946441408413377205e-01
5.195298396955839948e+00 2.973948382952257274e-01
5.195139577089380900e+00 3.001454524332235474e-01
5.194979301765647151e+00 3.028959824846977900e-01
5.194817571028929493e+00 3.056464276790378798e-01
5.194654384923925505e+00 3.083967872456562231e-01
5.194489743495742218e+00 3.111470604139883744e-01
5.194323646789892557e+00 3.138972464134933693e-01
5.194156094852297123e+00 3.166473444736538356e-01
5.193987087729285967e+00 3.193973538239763266e-01
5.193816625467594150e+00 3.221472736939913761e-01
5.193644708114367070e+00 3.248971033132538322e-01
5.193471335717155135e+00 3.276468419113430786e-01
5.193296508323918204e+00 3.303964887178632015e-01
5.193120225983022920e+00 3.331460429624432118e-01
5.192942488743243601e+00 3.358955038747373223e-01
5.192763296653761351e+00 3.386448706844250034e-01
5.192582649764166725e+00 3.413941426212114272e-01
5.192400548124455284e+00 3.441433189148275229e-01
5.192216991785031155e+00 3.468923987950301990e-01
5.192031980796707025e+00 3.496413814916026208e-01
5.191845515210701478e+00 3.523902662343544323e-01
5.191657595078640774e+00 3.551390522531219784e-01
5.191468220452558846e+00 3.578877387777683605e-01
5.191277391384898188e+00 3.606363250381838803e-01
5.191085107928506304e+00 3.633848102642860955e-01
5.190891370136640148e+00 3.661331936860201530e-01
5.190696178062962574e+00 3.688814745333588996e-01
5.190499531761544993e+00 3.716296520363032152e-01
5.190301431286864720e+00 3.743777254248820685e-01
5.190101876693808514e+00 3.771256939291528498e-01
5.189900868037668147e+00 3.798735567792015932e-01
5.189698405374143952e+00 3.826213132051431431e-01
5.189494488759343049e+00 3.853689624371214317e-01
5.189289118249780230e+00 3.881165037053095901e-01
5.189082293902377963e+00 3.908639362399102812e-01
5.188874015774464610e+00 3.936112592711558111e-01
5.188664283923776210e+00 3.963584720293084063e-01
5.188453098408456476e+00 3.991055737446604357e-01
5.188240459287055018e+00 4.018525636475346330e-01
5.188026366618530894e+00 4.045994409682842630e-01
5.187810820462248174e+00 4.073462049372933436e-01
5.187593820877979489e+00 4.100928547849769235e-01
5.187375367925903369e+00 4.128393897417812486e-01
5.187155461666606016e+00 4.155858090381839842e-01
5.186934102161081306e+00 4.183321119046944925e-01
5.186711289470729014e+00 4.210782975718538879e-01
5.186487023657356588e+00 4.238243652702354258e-01
5.186261304783178261e+00 4.265703142304446138e-01
5.186034132910815053e+00 4.293161436831194888e-01
5.185805508103295658e+00 4.320618528589308394e-01
5.185575430424055554e+00 4.348074409885823166e-01
5.185343899936937007e+00 4.375529073028107674e-01
5.185110916706189066e+00 4.402982510323864562e-01
5.184876480796468456e+00 4.430434714081131209e-01
5.184640592272837800e+00 4.457885676608283609e-01
5.184403251200766505e+00 4.485335390214038598e-01
5.184164457646131652e+00 4.512783847207453847e-01
5.183924211675217109e+00 4.540231039897932863e-01
5.183682513354713528e+00 4.567676960595224989e-01
5.183439362751717461e+00 4.595121601609429285e-01
5.183194759933733131e+00 4.622564955250994534e-01
5.182948704968671549e+00 4.650007013830723679e-01
5.182701197924850511e+00 4.677447769659774379e-01
5.182452238870993710e+00 4.704887215049661786e-01
5.182201827876233402e+00 4.732325342312261318e-01
5.181949965010105963e+00 4.759762143759809216e-01
5.181696650342556332e+00 4.787197611704906430e-01
5.181441883943936233e+00 4.814631738460519728e-01
5.181185665885003289e+00 4.842064516339983915e-01
5.180927996236921018e+00 4.869495937657004059e-01
5.180668875071260615e+00 4.896925994725658260e-01
5.180408302460000058e+00 4.924354679860399320e-01
5.180146278475523225e+00 4.951781985376056405e-01
5.179882803190621665e+00 4.979207903587838380e-01
5.179617876678491939e+00 5.006632426811334913e-01
5.179351499012737392e+00 5.034055547362519256e-01
5.179083670267369044e+00 5.061477257557749354e-01
5.178814390516802924e+00 5.088897549713771173e-01
5.178543659835862734e+00 5.116316416147721480e-01
5.178271478299778074e+00 5.143733849177128947e-01
5.177997845984184444e+00 5.171149841119914159e-01
5.177722762965124126e+00 5.198564384294396268e-01
5.177446229319047077e+00 5.225977471019291887e-01
5.177168245122807377e+00 5.253389093613719529e-01
5.176888810453666778e+00 5.280799244397198500e-01
5.176607925389292930e+00 5.308207915689653333e-01
5.176325590007760269e+00 5.335615099811417128e-01
5.176041804387549128e+00 5.363020789083230433e-01
5.175756568607545738e+00 5.390424975826246801e-01
5.175469882747043116e+00 5.417827652362032786e-01
5.175181746885741063e+00 5.445228811012569059e-01
5.174892161103743504e+00 5.472628444100255951e-01
5.174601125481562924e+00 5.500026543947913460e-01
5.174308640100116818e+00 5.527423102878783467e-01
5.174014705040728579e+00 5.554818113216531961e-01
5.173719320385127496e+00 5.582211567285251252e-01
5.173422486215449645e+00 5.609603457409463312e-01
5.173124202614237888e+00 5.636993775914119764e-01
5.172824469664439206e+00 5.664382515124605222e-01
5.172523287449408258e+00 5.691769667366739505e-01
5.172220656052904708e+00 5.719155224966780970e-01
5.171916575559094120e+00 5.746539180251424295e-01
5.171611046052548843e+00 5.773921525547808242e-01
5.171304067618247124e+00 5.801302253183514557e-01
5.170995640341572219e+00 5.828681355486571292e-01
5.170685764308314170e+00 5.856058824785452810e-01
5.170374439604668027e+00 5.883434653409085335e-01
5.170061666317235627e+00 5.910808833686845842e-01
5.169747444533023817e+00 5.938181357948567607e-01
5.169431774339445340e+00 5.965552218524539096e-01
5.169114655824319726e+00 5.992921407745507301e-01
5.168796089075870626e+00 6.020288917942679952e-01
5.168476074182729363e+00 6.047654741447729965e-01
5.168154611233930495e+00 6.075018870592793219e-01
5.167831700318916255e+00 6.102381297710472996e-01
5.167507341527534770e+00 6.129742015133843314e-01
5.167181534950037403e+00 6.157101015196447813e-01
5.166854280677084077e+00 6.184458290232306421e-01
5.166525578799737950e+00 6.211813832575913130e-01
5.166195429409468964e+00 6.239167634562240439e-01
5.165863832598152072e+00 6.266519688526741572e-01
